category,header,link
true,['จริงหรือ บางแสนจะเปิดเต็มรูปแบบให้ลงเล่นน้ำ นั่งรับประทานอาหารริมหาดได้แล้วภายในวันที่ 5 มิย 63'],https://cofact.org/article/15j7kg4qmcm80
true,['จริงหรือ จะมีมาตรการส่งเสริมการท่องเที่ยวในประเทศ เช่น แจกคูปอง 3 พันบาท ให้คนไทย 10ล้านคน เที่ยวในประเทศไทยหลังคลายล็อคโควิด'],https://cofact.org/article/mvse64dnoujs
true,['ผ่าตัด ส่องกล้องจำเป็นต้องตรวจหาเชื้อโควิดก่อน แต่ไม่ต้องเสียค่าใช้จ่ายในการตรวจโควิด จริงหรือคะ'],https://cofact.org/article/249w72a8534jn
true,['ดื่มชาหญ้าดอกขาว หรือเคี้ยวมะนาว  ช่วยลดความอยากบุหรี่ จริงหรือคะ'],https://cofact.org/article/2hmcwccr1ngey
true,['ขสมก.ปรับเวลาเดินรถ 04.00-22.00 น. เริ่ม 1 มิ.ย. จริงหรือคะ'],https://cofact.org/article/sdlk5mihn1g5
true,['จริงหรือ ที่คนไทยสามารถเข้าไปเที่ยวญี่ปุ่นได้ แต่ต้องตรวจโควิด 2 รอบ'],https://cofact.org/article/15fgdg85zp0c1
true,"['กระบี่ใช้แอปฯ ""หมอชนะ"" ผ่อนคลายเข้า-ออกจังหวัด เริ่ม 1 มิ.ย. จริงหรือคะ']",https://cofact.org/article/1cltt5cxcxdsx
true,['จริงหรือ ร้านนวด สปา ที่จะเปิดทำการในวันที่ 1 มิย 63 ต้องลงทะเบียนประเมินตนเองผ่านเว็บไซต์ สบส.ก่อน ถึงได้ใบ e-Certificate มาแปะในร้าน ต้องประเมินตนเองทุก 7 วัน ลงทะเบียนไทยชนะ และหมอนวดกลับจากต่างประเทศต้องกักตัว 14 วัน มั่นใจว่าปลอดเชื้อถึงทำงานได้'],https://cofact.org/article/wmq5hdn7yngu
false,['ดื่มน้ำมะขาม ช่วยลดหน้าท้อง และลดไขมันได้ จริงหรือคะ'],https://cofact.org/article/q61gtajwfvuv
true,"['""ตราด"" เปิดเมืองรับนักท่องเที่ยว 1 มิ.ย. จริงหรือคะ']",https://cofact.org/article/20mmhqszjn4zi
true,['กทม ผ่อนปรนระยะ 3 แล้วแต่ยังคงสั่งปิด ผับ-บาร์-สถานบันเทิง-อาบอบนวด ไปจนถึงวันที่ 30 มิ.ย. นี้ จริงหรือ'],https://cofact.org/article/20p20hfaemeif
true,['จริงหรือ ไลน์ของธนาคารไทยพาณิชย์มีของปลอมด้วย ให้ระวังจับสังเกต ไลน์ของแท้ต้องมี โล่สีเขียว หรือสีน้ำเงิน วางอยู่หน้าชื่อแอคเคาท์โดดเด่นชัดเจน เพื่อแสดงว่าเป็นบัญชีทางการ หรือบัญชีที่ได้รับการรับรองจาก LINE ประเทศไทยแล้ว สามารถเชื่อถือได้'],https://cofact.org/article/641nx4lnh607
true,['จริงหรือ คนสูบบุหรี่ หากติดโควิด 19 เสี่ยงเกิดอาการรุนแรงกว่าผู้ที่ไม่สูบบุหรี่ถึง 14 เท่า โดยจะเกิดปอดอักเสบอย่างรุนแรงและอาจถึงขั้นเสียชีวิตได้'],https://cofact.org/article/3m47vafqe25m4
